client_idx,action_idx,action_label,state_value,logit_-20%,logit_-10%,logit_0%,logit_+10%,logit_+20%,prob_-20%,prob_-10%,prob_0%,prob_+10%,prob_+20%,logit_variance,logit_max_min_gap,internal_score,predicted_pd,monthly_interest,reward,expected_loss,rwa_cost,constraint_penalty
623,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,663.5017185620663,0.04244284634322987,21.2946081252236,-124.74364370694491,33.139471955265854,4.820286829856851,0.0
624,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,684.5187283659014,0.034177063060626726,14.330030998108313,-66.20738656322746,17.9578070130464,2.6120446564431123,0.0
625,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,843.3923739697232,0.056367653685421175,54.29380752254763,-465.58613660133796,112.21519978877559,16.322210878367358,0.0
626,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,811.4665471114554,0.018246955228627734,24.253889607458174,-37.03958727057068,16.22718671887019,2.3603180681993003,0.0
627,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,654.2081239121975,0.04569204741449209,23.07784251117485,-159.61360570157922,38.664042055642035,5.623860662638841,0.0
628,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,702.4033596974265,0.186955533439689,32.60511322152266,-1117.6303704671836,223.50923229034493,32.51043378768653,1.6738883359922248
629,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,682.1677136533788,0.23065048866231458,45.917340695018375,-3631.2758724120104,388.33142587726564,56.48457103669319,2.7662622165578648
630,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,758.1200200691965,0.03497343674261096,13.446397062906032,-65.30807800555097,17.243112960171047,2.5080891578430613,0.0
631,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,718.2064173861804,0.05996096356246858,35.24312391251883,-327.85832191129293,77.48442785402392,11.270462233312571,0.0
632,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,686.155568602112,0.03657955804297926,5.270696040106018,-28.71613507381303,7.069323496618498,1.0282652358717814,0.0
633,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,737.8830738509181,0.025865553325414042,13.147086524700486,-41.83476587362834,12.468744477877337,1.8136355604185217,0.0
634,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,582.5731391714331,0.1032255101145996,53.5579402473235,-975.4895342740239,202.7133424329645,29.48557708115847,0.0
635,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,676.9217505210571,0.04626617854671937,27.475649035612552,-190.33890362795609,46.61042041218377,6.779697514499457,0.0
636,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,661.540648092614,0.08719239749958634,25.373638228772254,-379.208099229131,81.12090618330639,11.799404535753656,0.0
637,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,593.7224853964206,0.04527870316596646,9.036101924116933,-64.43273379587671,15.00190914931533,2.182095876264048,0.0
638,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,665.437749430936,0.06104469401157398,28.901868475345236,-280.79730196434764,64.69120963947424,9.409630493014435,0.0
639,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,799.1528688834375,0.03015249364909149,31.675962059974037,-112.57460941355902,35.02067231088177,5.093915972491894,0.0
640,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,771.0042698280973,0.11608469236365836,70.14703690852109,-1414.7537493973387,298.5765639907549,43.429318398655255,0.0
641,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,628.8428071142478,0.11069772648172173,41.04450577455261,-789.5178513445281,166.59622737299205,24.23217852698066,0.0
642,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,679.1165601257618,0.08209710822089665,47.96703083548554,-645.1326027953669,144.39166578965126,21.002424114858364,0.0
643,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,597.7266962791674,0.03730350764181782,11.481242700773677,-59.02884035278367,15.703989576948787,2.2842166657380054,0.0
644,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,762.6493290732769,0.09596009699295352,60.134432780653725,-986.0403135714815,211.58522008241843,30.776032011988136,0.0
645,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,553.1095403447141,0.07671898730751509,31.574258723625345,-399.9924000782073,88.81932232294038,12.919174156064056,0.0
646,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,740.0916258017317,0.4179669727657341,159.4300312115573,-12421.895349271846,2443.3378754928403,355.3946000716859,7.449174319143352
647,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,778.6333162328215,0.019564703723695703,13.087924145039294,-23.328485687778677,9.388916469382897,1.365660577364785,0.0
648,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,764.4496407667315,0.0401421824853359,22.072523164971017,-124.55900785611682,32.48810593600259,4.725542681600376,0.0
649,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,670.8518952467039,0.055667742999411296,50.734497136659115,-427.2990878736794,103.55674808628997,15.062799721642177,0.0
650,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,781.7969242512926,0.014153991219500258,3.750594660178956,-3.941739569220412,1.9464824092295083,0.28312471406974665,0.0
651,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,475.9199022037019,0.11062485141482405,4.129030060132087,-78.98553389684784,16.748355685946656,2.4361244634104224,0.0
652,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,584.214631106734,0.2188986717259102,41.03639072969806,-1635.4634480222537,329.3697521823999,47.90832759016726,2.4724667931477553
653,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,605.5505472177858,0.06970913242353911,15.988056865514588,-179.0752937688187,40.86549768521844,5.944072390577228,0.0
654,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,522.4196371322204,0.07498184182526625,20.86288146366267,-252.05418595200723,57.35903352401325,8.343132148947381,0.0
655,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,705.9901978949582,0.08617234076099746,53.073792660352666,-779.7456284636495,167.69474137556932,24.391962381900992,0.0
656,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,601.6797946558211,0.04695457454286671,21.143431890964816,-146.81141694837564,36.40196445659887,5.294831193687108,0.0
657,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,742.2998838327718,0.022804780746699723,29.39075702974196,-76.05827600858272,24.57582490156893,3.5746654402282076,0.0
658,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,635.7258962346878,0.10153522347445008,52.79545152919735,-934.8440129583395,196.5552588798902,28.58985583707494,0.0
659,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,611.1598559065437,0.08573963338986157,38.38080852642444,-569.5369093937775,120.66106991627716,17.550701078731223,0.0
660,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,789.5729762840997,0.06712911915104766,81.95948286990838,-3919.4497034171645,201.73515600818544,29.343295419372424,0.0
661,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,584.8318128790294,0.1513157744358242,27.26657562465894,-1733.3622272900777,151.28164358480194,22.00460270324392,0.782894360895605
662,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,573.6854637087945,0.04510683601114403,8.220533211180426,-56.3364024597889,13.596082260965552,1.9776119652313529,0.0
663,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,752.2207015436858,0.05243208322280092,34.18166841935699,-280.11228912751665,65.71458971945677,9.55848577737553,0.0
664,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,704.2647403259274,0.10647399448651461,33.94017563969842,-622.2166366452467,132.50402271086153,19.27331239430713,0.0
665,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,638.5601724299603,0.21554523989546007,36.42142287709151,-1438.6653522306008,287.85035881714515,41.86914310067566,2.388630997386502
666,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,514.5563078652582,0.08552473111076385,38.05701768449805,-557.2394284196797,119.34326082595696,17.35901975650283,0.0
667,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,657.616070501983,0.041710943298712305,13.961461895277681,-88.8319547749798,21.352677334305532,3.105843975898986,0.0
668,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,695.5899469939308,0.049055052412861275,53.0399774455501,-393.14640778750555,95.40222536417615,13.876687325698347,0.0
669,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,439.7377556698458,0.19744191088546684,20.508503800099874,-1483.376927302667,148.4720665887645,21.595936958365748,1.9360477721366711
670,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,654.7262300526884,0.04404494089953441,24.122226140476908,-160.53872135706575,38.956940906492015,5.666464131853384,0.0
671,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,749.5863797895486,0.046514495741911806,52.060246782093806,-384.6476584775409,88.79039133318128,12.914966012099095,0.0
672,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,729.0178291067957,0.01773276271201712,5.556384387898892,-6.294095886193969,3.6127683492034777,0.5254935780659603,0.0
673,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,870.4882432668928,0.026378116140867176,50.116052275284595,-145.26092751052252,48.47212507277169,7.050490919675882,0.0
674,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,634.8423366557037,0.09460118329813916,36.308432463850345,-1915.2862142356796,125.94342474196316,18.319043598831005,0.0
675,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,797.1352863563325,0.061442378849432336,45.76821929086069,-436.2848233118338,103.11063652754189,14.997910767642454,0.0
676,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,621.6593171261401,0.10963068857543216,29.83864450729381,-562.675086862146,119.94514192804579,17.446566098624842,0.0
677,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,611.8561609071977,0.14803042407539002,53.23320545116209,-1392.2118895355493,288.9382458536893,42.02738121508207,0.7007606018847506
678,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,593.8924431683276,0.1837673758738301,45.368174480791026,-1513.080136207808,305.69698032577116,44.465015320112165,1.5941843968457527
679,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,752.649949677069,0.06201530329623431,81.890992332991,-798.6545642028343,186.21147331453466,27.085305209386856,0.0
680,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,722.131610688974,0.08284252039316148,64.00104147450506,-910.1106922870133,194.40694472962616,28.277373778854717,0.0
681,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.5025725505876,0.13524048767933008,48.82993068069476,-1179.314214457624,242.13873341551823,35.22017940589356,0.3810121919832522
682,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,715.8565517211264,0.06129968845422154,18.25370466796034,-182.39040931228772,41.02803500698241,5.967714182833803,0.0
683,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,546.9792719700082,0.1044970586690906,16.45036220692554,-301.5091859171978,63.03053037104594,9.168077144879408,0.0
684,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,566.6865315732316,0.07191374600843746,26.552900510006783,-320.1913633885598,70.01567991234437,10.184098896340998,0.0
685,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,541.7518930829519,0.04429418703587538,8.975029593827982,-59.356062902758445,14.576526780989553,2.1202220772348443,0.0
686,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,679.9373157872557,0.07543707667864077,81.72488728128862,-1018.1775109890116,226.05317490770094,32.8804618047565,0.0
687,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,690.8028628874796,0.045831738511150084,8.819241788940412,-60.64459112607541,14.82071006303523,2.155739645532397,0.0
688,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,709.0886537942642,0.035345613610458335,13.104307315011726,-59.58346695401689,16.9832587096006,2.4702921759419056,0.0
689,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,694.4661109799866,0.0468203757703976,18.2892807788671,-134.86446392872338,31.39806995001848,4.566991992729961,0.0
690,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,653.2883058646487,0.0947223961538804,39.545926168345154,-654.9765850893805,137.3491124423035,19.97805271888051,0.0
691,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,566.3849225028916,0.07998302638734313,25.447926057047862,-332.0737047405904,74.63141184854726,10.85547808706142,0.0
692,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,563.7118240925406,0.09889159424383655,45.47855051508821,-783.1485443611921,164.9063666923173,23.98638060979161,0.0
693,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,672.2239924754261,0.05790405550933301,39.40387250163668,-370.0065411457049,83.66028075597319,12.168768109959737,0.0
694,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,657.2706550462121,0.11083159615869637,27.80899394920745,-542.2072577097825,113.01089018846702,16.43794766377702,0.0
695,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,787.2456809612247,0.02739045977683395,48.270318492091214,-179.01048072713309,48.47869462599492,7.051446491053805,0.0
696,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,731.1093890362,0.03707534906172997,41.4439675390971,-220.8387441250299,56.340150643884485,8.194931002746833,0.0
697,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,617.1739044411805,0.0783262061004157,15.239578812729816,-205.11112862845977,43.76747433554481,6.366178085170154,0.0
698,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,625.4461740111777,0.03043279218949506,20.155252674593424,-77.46314234769707,22.49062259299776,3.2713632862542195,0.0
699,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,587.9403517508721,0.07286059337513859,36.95352134031876,-441.35011454934454,98.7233680457373,14.359762624834516,0.0
700,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,618.8130787885565,0.22867627305865026,33.810953218372276,-1411.1678312544884,283.4979682530508,41.236068109534656,2.7169068264662566
701,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,622.4146246576082,0.08036277015157084,43.566054902139435,-585.8808474422066,128.37325807208276,18.672473901393854,0.0
702,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,423.5275335719045,0.07320226913533183,2.874252316882482,-33.77902822611843,7.714732360987027,1.12214288887084,0.0
703,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,738.4805400997229,0.027868763225512575,16.715616557668117,-57.08331482979637,17.080930533850715,2.4844989867419223,0.0
704,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,838.6700802603348,0.047865874908006055,41.07839941004943,-288.3518528554818,72.09596267802632,10.48668548044019,0.0
705,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,577.0491591177757,0.2334502534093515,69.91037740870523,-2987.7902494341392,598.4218284735401,87.04317505069675,2.8362563352337875
706,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,661.3637278717204,0.16810094594735622,62.8773264665604,-1881.6450461953668,387.55706211454986,56.371936307570884,1.2025236486839057
707,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,664.8884471771958,0.05127753424175096,31.202200329385633,-249.61472066359403,58.66563617962832,8.533183444309573,0.0
708,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,656.3047717048429,0.09932034166951488,34.65814308558779,-605.3322890052859,126.21614913935554,18.358712602088076,0.0
709,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,783.4332028859062,0.08288769499747965,63.01930460390128,-880.4298539821334,191.52924629525262,27.858799461127653,0.0
710,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,617.4891837759455,0.1447595210222952,62.75339963515098,-1599.760783456066,333.08557603585484,48.4488110597607,0.61898802555738
711,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,561.0373856438995,0.03752752457415569,9.479651300130143,-49.55462810611407,13.044087727735565,1.8973218513069914,0.0
712,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,694.6580528002353,0.05075574891027122,12.299077767949093,-96.45182639658444,22.88912644399052,3.3293274827622574,0.0
713,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,595.3618847293264,0.1038481316210039,22.330445440362556,-406.6633065058914,85.0290846990353,12.367866865314225,0.0
714,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,830.365651629597,0.0643578797704775,91.36477048334729,-937.7858480806117,215.60157351423302,31.360228874797528,0.0
715,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,658.4262289420901,0.32463845154818466,167.4265763384079,-16209.239821296855,1992.9471646522047,289.8832239494116,5.115961288704616
716,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,572.0636267610729,0.055910131187962314,21.32807093272034,-195.0822233115984,43.723358940600534,6.3597613004509865,0.0
717,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,814.7177752055936,0.025818387302019956,31.177155643130323,-105.57268273710028,29.514608910222183,4.293034023305045,0.0
718,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,673.375971201139,0.06279485896419187,34.24235799888473,-343.0649934925971,78.8422815085156,11.467968219420449,0.0
719,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,712.4429912807708,0.03521961219035781,25.532490403991584,-129.38308957093827,32.972295043695915,4.795970188173951,0.0
720,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,744.9472714309533,0.0770811284244854,29.146942689980538,-386.06364416549076,82.37823853114189,11.982289240893365,0.0
721,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,601.152133458125,0.29057319396348735,46.12513214245893,-4161.600109930122,491.43332218281415,71.48121049931842,4.264329849087184
722,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,610.687923315478,0.03950475030183344,12.19270854502433,-66.69837333265083,17.661229907721292,2.568906168395824,0.0
723,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,693.1603251724648,0.16666738229970274,43.95523234410815,-1335.9191068546634,268.61646214948354,39.07148540356124,1.1666845574925686
724,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,691.8849787505728,0.11484164625098928,81.21704838990958,-1637.0693082565213,341.99364982726075,49.7445308839652,0.0
725,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,641.0660541419294,0.08381955598840114,94.60075518593811,-1327.2207212322553,290.7444208479349,42.29009757788144,0.0
726,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,736.059542746041,0.06664609551949606,49.78279390886305,-2355.0761913795463,121.6537240628407,17.69508713641319,0.0
727,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,643.0423730260276,0.031269897815813456,4.57272235618725,-20.376120001147115,5.24291389666224,0.7626056576963257,0.0
728,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,562.2855452315437,0.07669594629208859,24.934529362349878,-318.93459499000693,70.1205019090874,10.199345732230892,0.0
729,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,707.5938509505728,0.3219271812554759,148.53627789234514,-14319.390727525304,1753.321726055634,255.02861469900128,5.048179531386898
730,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,818.8179145428772,0.031654492817353594,38.49724842410752,-168.79514369913403,44.68239870338892,6.499257993220206,0.0
731,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,617.8660639355558,0.04988650254491077,6.425740092148189,-50.14149649799977,11.753782313529147,1.7096410637860577,0.0
732,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,716.499188767955,0.030712464543683204,29.823469882301193,-112.25728820013833,33.584916248758574,4.885078727092156,0.0
733,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,764.7792732465579,0.01956601317723202,31.676324834301127,-56.754863558082725,22.72524426752132,3.305490075275828,0.0
734,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,625.1948964952544,0.0635538429026494,21.028743606912023,-223.9626798475085,49.00344047990526,7.127773160713492,0.0
735,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,500.0473937579761,0.14242078169311956,31.872996430490744,-819.0888995000512,166.4438257728584,24.210011021506677,0.5605195423279891
736,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,565.4541954744757,0.13185915056604497,24.6732341735615,-571.2172923530047,119.29102899424086,17.351422399162306,0.29647876415112434
737,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,704.6307733159849,0.02742985383438157,14.094152350081595,-50.03360988835142,14.175353092348937,2.0618695407053,0.0
738,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,663.8845399148646,0.0999335991080275,34.03407738713562,-577.140211848744,124.70875433931182,18.139455176627173,0.0
739,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,548.7555192673148,0.12139151856341175,25.5676763578284,-553.5311866764156,113.80229883786978,16.553061649144695,0.0347879640852939
740,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,572.3101098008326,0.11181773473953076,53.33888191746579,-1057.2904093565621,218.68854148351264,31.809242397601835,0.0
741,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,609.6740867111171,0.11512260201230531,33.24422157968993,-666.9954418307376,140.3292473046763,20.411526880680192,0.0
742,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,693.0108056430701,0.08869573050799502,28.907006379506697,-433.4094295355349,94.01069507975271,13.6742829206913,0.0
